Республика Дагестан,Гумбетовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000005&tvd=20520001055054&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055054
Республика Дагестан,Дахадаевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000002&tvd=20520001055051&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055051
Республика Дагестан,Буйнакская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000007&tvd=20520001055056&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055056
Республика Дагестан,Буйнакская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000008&tvd=20520001055057&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055057
Республика Дагестан,Дагогнинская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000003&tvd=20520001055052&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055052
Республика Дагестан,Гунибская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000004&tvd=20520001055053&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055053
Республика Дагестан,Дербентская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000001&tvd=20520001055050&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055050
Республика Дагестан,Докузпаринская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000053&tvd=20520001055102&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055102
Республика Дагестан,Избербашская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000052&tvd=20520001055101&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055101
Республика Дагестан,Дербентская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000054&tvd=20520001055103&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055103
Республика Дагестан,Карабудахкентская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000049&tvd=20520001055098&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055098
Республика Дагестан,Казбековская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000051&tvd=20520001055100&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055100
Республика Дагестан,Кайтагская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000050&tvd=20520001055099&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055099
Республика Дагестан,Каспийская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000048&tvd=20520001055097&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055097
Республика Дагестан,Кулинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000042&tvd=20520001055091&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055091
Республика Дагестан,Кизилюртовская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000045&tvd=20520001055094&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055094
Республика Дагестан,Кумторкалинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000041&tvd=20520001055090&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055090
Республика Дагестан,Кизлярская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000044&tvd=20520001055093&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055093
Республика Дагестан,Курахская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000040&tvd=20520001055089&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055089
Республика Дагестан,Каякентская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000047&tvd=20520001055096&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055096
Республика Дагестан,Кизилюртовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000046&tvd=20520001055095&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055095
Республика Дагестан,Кизлярская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000043&tvd=20520001055092&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055092
Республика Дагестан,Ногайская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000032&tvd=20520001055081&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055081
Республика Дагестан,Лакская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000039&tvd=20520001055088&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055088
Республика Дагестан,Левашинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000038&tvd=20520001055087&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055087
Республика Дагестан,"Махачкала, Советская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000034&tvd=20520001055083&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055083
Республика Дагестан,"Махачкала, Кировская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000036&tvd=20520001055085&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055085
Республика Дагестан,Новолакская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000033&tvd=20520001055082&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055082
Республика Дагестан,Магарамкентская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000037&tvd=20520001055086&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055086
Республика Дагестан,"Махачкала, Ленинская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000035&tvd=20520001055084&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055084
Республика Дагестан,Тарумовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000027&tvd=20520001055076&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055076
Республика Дагестан,Табасаранская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000028&tvd=20520001055077&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055077
Республика Дагестан,Хасавюртовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000024&tvd=20520001055073&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055073
Республика Дагестан,Тляратинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000026&tvd=20520001055075&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055075
Республика Дагестан,Унцукульская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000025&tvd=20520001055074&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055074
Республика Дагестан,Сулейман-Стальская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000029&tvd=20520001055078&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055078
Республика Дагестан,Рутульская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000031&tvd=20520001055080&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055080
Республика Дагестан,Сергокалинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000030&tvd=20520001055079&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055079
Республика Дагестан,Хивская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000022&tvd=20520001055071&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055071
Республика Дагестан,Цумадинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000020&tvd=20520001055069&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055069
Республика Дагестан,Южно-Сухокумская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000016&tvd=20520001055065&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055065
Республика Дагестан,Хунзахская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000021&tvd=20520001055070&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055070
Республика Дагестан,Цунтинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000019&tvd=20520001055068&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055068
Республика Дагестан,Хасавюртовская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000023&tvd=20520001055072&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055072
Республика Дагестан,Чародинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000018&tvd=20520001055067&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055067
Республика Дагестан,Шамильская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=52000017&tvd=20520001055066&vrn=100100084849062&prver=0&pronetvd=null&region=5&sub_region=5&type=227&vibid=20520001055066
Республика Ингушетия,Джейрахская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=62000004&tvd=2062000328626&vrn=100100084849062&prver=0&pronetvd=null&region=6&sub_region=6&type=227&vibid=2062000328626
Республика Ингушетия,Малгобекская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=62000008&tvd=2062000328630&vrn=100100084849062&prver=0&pronetvd=null&region=6&sub_region=6&type=227&vibid=2062000328630
